cell_id,elevation,corine_landuse,temperature,precipitation,population,soil_class,token_id
5112171840101416960,1.8680686318144504,243,-10.0,544.0,0.7006630301475525,0.0,46f21534
5112171874461155328,2.1335209924347547,324,-10.0,540.0,0.5573980212211609,14.0,46f2153c
5112171908820893696,2.1758036005253696,311,-10.0,535.0,0.608508288860321,4.0,46f21544
5112265951424806912,1.7888174531411152,324,-10.0,546.0,0.864795982837677,0.0,46f26acc
5112218844223504384,36.596781516561705,243,-12.0,600.0,0.2822948098182678,4.0,46f23ff4
5112218947302719488,29.168708606642124,231,-11.0,565.0,0.8832365870475769,2.0,46f2400c
5112218981662457856,13.61940810145164,231,-11.0,535.0,1.8497482538223269,1.0,46f24014
5112172011900108800,30.18516552204989,243,-12.0,576.0,0.5668066740036011,2.0,46f2155c
5112218775504027648,32.64559352641203,313,-12.0,602.0,0.25263658165931696,2.0,46f23fe4
5112210769684987904,18.72552714055898,313,-10.0,585.0,0.7521719336509705,5.0,46f2389c
5112226987481497600,17.09312997545515,313,-10.0,588.0,0.3697553277015686,4.0,46f2475c
5112210804044726272,19.452747695300047,231,-10.0,585.0,0.7521719336509705,5.0,46f238a4
5112210666605772800,16.59187706149354,313,-10.0,591.0,0.5126877427101135,9.0,46f23884
5112227021841235968,18.655959927305886,313,-10.0,591.0,0.3989641070365906,5.0,46f24764
5112226884402282496,25.45417995842136,313,-11.0,601.0,0.4431644678115845,4.0,46f24744
5112226850042544128,33.357228609980375,312,-11.0,614.0,0.20069427788257602,1.0,46f2473c
5112227056200974336,18.92158955943828,231,-10.0,586.0,0.6107285022735596,1.0,46f2476c
5112210872764203008,18.330560723129583,231,-10.0,583.0,0.6491656899452211,14.0,46f238b4
5112210838404464640,18.85179395091777,231,-10.0,586.0,0.40703123807907104,9.0,46f238ac
5112210907123941376,18.867312956829466,231,-10.0,591.0,2.533942699432373,5.0,46f238bc
5112226953121759232,44.58541294020049,243,-11.0,628.0,0.929337739944458,1.0,46f24754
5112226918762020864,50.92185180041255,312,-12.0,635.0,0.5073344111442566,5.0,46f2474c
5112210632246034432,13.823706587966607,243,-10.0,585.0,1.2124472856521606,2.0,46f2387c
5112210700965511168,11.047955298910336,243,-10.0,585.0,1.2124472856521606,2.0,46f2388c
5112227124920451072,15.489006704213667,243,-10.0,588.0,0.5856466293334961,1.0,46f2477c
5112227090560712704,18.98983042580741,231,-10.0,589.0,1.3251667022705078,1.0,46f24774
5112227159280189440,13.89400982370182,231,-9.0,579.0,2.9980175495147705,1.0,46f24784
5112227262359404544,14.705847467694964,231,-10.0,583.0,1.955868363380432,1.0,46f2479c
5112210735325249536,14.210121602428202,112,-10.0,582.0,75.77790069580078,2.0,46f23894
5112219806296178688,48.13045984384965,131,-12.0,612.0,0.2619037628173828,4.0,46f240d4
5112220184253300736,50.30613817487444,312,-12.0,615.0,0.34785544872283936,1.0,46f2412c
5112226781323067392,38.99127205050721,312,-12.0,603.0,0.20240601897239685,1.0,46f2472c
5112226403365945344,44.714355858004815,312,-12.0,610.0,0.27605074644088745,1.0,46f246d4
5112220218613039104,47.94238678289919,312,-12.0,610.0,0.10670744627714156,1.0,46f24134
5112219737576701952,38.72045836156728,231,-12.0,572.0,0.21623337268829346,4.0,46f240c4
5112219840655917056,43.533514139603604,311,-12.0,600.0,0.19198258221149445,8.0,46f240dc
5112220115533824000,40.42267227172852,313,-12.0,582.0,0.6543008685112,14.0,46f2411c
5112220149893562368,40.93379476119061,312,-12.0,593.0,0.587619423866272,8.0,46f24124
5112226746963329024,33.404868651409544,312,-11.0,609.0,0.2450299859046936,1.0,46f24724
5112226437725683712,36.93048737973583,312,-11.0,602.0,0.6658042669296265,1.0,46f246dc
5112226815682805760,43.55809620448521,312,-12.0,613.0,0.1751192808151245,4.0,46f24734
5112219771936440320,42.25820027565469,312,-11.0,600.0,0.16383588314056394,1.0,46f240cc
5112217985230045184,14.280070071317713,243,-10.0,591.0,0.7396502494812012,1.0,46f23f2c
5112217607272923136,13.3196487037503,243,-10.0,592.0,0.9884018301963806,8.0,46f23ed4
5112217950870306816,15.649373151818098,231,-10.0,592.0,0.8779006004333496,2.0,46f23f24
5112211010203156480,12.655868024242167,243,-10.0,590.0,2.729723691940308,1.0,46f238d4
5112218019589783552,17.95659555707659,231,-10.0,583.0,0.5130810141563416,5.0,46f23f34
5112218053949521920,18.109119960239955,312,-10.0,584.0,0.3924858570098877,5.0,46f23f3c
5112217675992399872,14.144799602274993,231,-10.0,587.0,3.066090583801269,1.0,46f23ee4
5112217641632661504,10.037202475022298,231,-10.0,589.0,1.0756595134735107,1.0,46f23edc
5112217916510568448,20.156569519821478,243,-10.0,591.0,0.3975028395652771,5.0,46f23f1c
5112211353800540160,6.047633706306923,231,-9.0,586.0,3.1813948154449463,2.0,46f23924
5112211044562894848,10.21433551944032,231,-9.0,587.0,3.806146144866944,2.0,46f238dc
5112211388160278528,6.701030283558126,231,-9.0,586.0,2.2142863273620605,2.0,46f2392c
5112210941483679744,13.398913013691804,231,-10.0,585.0,1.4263205528259275,2.0,46f238c4
5112210975843418112,14.152402157686195,312,-10.0,591.0,0.8724349141120911,2.0,46f238cc
5112217572913184768,7.137566556735915,243,-10.0,591.0,0.6195881962776184,2.0,46f23ecc
5112298696255471616,12.2224455123045,231,-15.0,615.0,1.292080998420715,2.0,46f28894
5112298764974948352,14.28284993463633,312,-15.0,622.0,0.4649865329265594,2.0,46f288a4
5112298627535994880,14.367334871875995,311,-15.0,614.0,0.5125709176063538,4.0,46f28884
5112298730615209984,12.337981340836507,311,-15.0,611.0,0.2621173560619354,4.0,46f2889c
5112298868054163456,10.353405319914526,231,-15.0,615.0,1.292080998420715,2.0,46f288bc
5112298661895733248,9.162757455086222,211,-15.0,593.0,0.7564074993133545,2.0,46f2888c
5112298799334686720,10.433821556519488,312,-15.0,606.0,0.12003043293952942,2.0,46f288ac
5112298833694425088,5.9028341745843695,243,-15.0,595.0,0.16370563209056854,2.0,46f288b4
5112296050555617280,11.483974262159698,231,-15.0,593.0,0.13049472868442535,12.0,46f2862c
5112296016195878912,12.295911127207232,311,-15.0,599.0,0.12924310564994812,3.0,46f28624
5112297871621750784,12.88224728253423,231,-15.0,586.0,0.06890430301427841,11.0,46f287d4
5112296084915355648,11.318166032129405,231,-15.0,591.0,0.1707472801208496,11.0,46f28634
5112298593176256512,11.263789449419296,311,-15.0,596.0,0.15218563377857208,4.0,46f2887c
5112295981836140544,18.66083983985745,312,-16.0,612.0,0.992952525615692,3.0,46f2861c
5112295947476402176,15.770553744569115,242,-16.0,598.0,1.1331522464752195,2.0,46f28614
5112296119275094016,14.648868074222484,311,-16.0,612.0,0.10906317830085754,3.0,46f2863c
5112299142932070400,10.209093035483846,242,-15.0,608.0,0.6337277293205261,2.0,46f288fc
5112299074212593664,9.18906087291484,211,-15.0,595.0,2.1665849685668945,2.0,46f288ec
5112299108572332032,12.377704406271176,243,-15.0,612.0,0.4269183278083801,2.0,46f288f4
5112299039852855296,14.660286397350076,242,-15.0,608.0,0.6337277293205261,2.0,46f288e4
5112298902413901824,1.5752130537388884,242,-14.0,583.0,2.899389743804932,2.0,46f288c4
5112298936773640192,2.6837081921343904,243,-14.0,586.0,0.15199007093906405,2.0,46f288cc
5112299005493116928,1.0506951702112446,312,-14.0,574.0,0.194722980260849,2.0,46f288dc
5112298971133378560,0.0,523,-14.0,572.0,0.2390386462211609,21.0,46f288d4
5112298490097041408,10.257232520045068,211,-15.0,594.0,1.0851458311080933,2.0,46f28864
5112298455737303040,15.200327678602571,211,-15.0,607.0,0.9401423931121826,2.0,46f2885c
5112295775677710336,0.0,523,0.0,0.0,0.0,21.0,46f285ec
5112295741317971968,0.0,523,0.0,0.0,0.010605089366436005,21.0,46f285e4
5112295603879018496,0.0,523,0.0,0.0,0.0,21.0,46f285c4
5112295810037448704,0.0,523,0.0,0.0,0.0,21.0,46f285f4
5112295844397187072,0.0,523,0.0,0.0,0.0,21.0,46f285fc
5112295397720588288,0.0,523,0.0,0.0,0.0,21.0,46f28594
5112295432080326656,0.0,523,0.0,0.0,0.0,21.0,46f2859c
5112295569519280128,0.0,523,0.0,0.0,0.0,21.0,46f285bc
5112295363360849920,0.0,523,0.0,0.0,0.0,,46f2858c
5112295706958233600,0.0,523,0.0,0.0,0.08675146102905272,21.0,46f285dc
5112295672598495232,0.0,523,0.0,0.0,0.0,21.0,46f285d4
5112296394153000960,1.4050867569689849,243,-16.0,570.0,0.9830947518348694,2.0,46f2867c
5112296359793262592,4.945114127227239,242,-16.0,575.0,0.3144570589065552,2.0,46f28674
5112295638238756864,0.0,523,0.0,0.0,0.0,21.0,46f285cc
5112295535159541760,0.2395549161093576,322,-15.0,588.0,0.0,2.0,46f285b4
5112306117958959104,0.0,523,0.0,0.0,0.0,21.0,46f28f54
5112306152318697472,0.0,523,0.0,0.0,0.0,21.0,46f28f5c
5112306083599220736,0.0,523,0.0,0.0,0.0,21.0,46f28f4c
5112306186678435840,0.0,523,0.0,0.0,0.0,,46f28f64
5112306221038174208,0.0,523,0.0,0.0,0.0,,46f28f6c
5112295878756925440,3.7421286981932966,242,-15.0,580.0,0.5920745134353638,2.0,46f28604
5112295913116663808,12.369764581018565,242,-15.0,580.0,1.0178966522216797,2.0,46f2860c
5112297974700965888,12.493783308535207,311,-15.0,600.0,0.13067609071731567,12.0,46f287ec
5112297802902274048,12.753991769284616,311,-15.0,594.0,0.12546880543231964,4.0,46f287c4
5112297596743843840,12.505150386265345,211,-15.0,594.0,0.13039100170135498,12.0,46f28794
5112297940341227520,14.832710966771964,311,-15.0,611.0,0.3438539505004883,2.0,46f287e4
5112297837262012416,11.576234058457976,311,-15.0,588.0,0.1025245487689972,11.0,46f287cc
5112297734182797312,13.325293852358445,231,-16.0,598.0,0.2033088207244873,2.0,46f287b4
5112297768542535680,12.347883905683243,311,-15.0,594.0,0.07723945379257202,12.0,46f287bc
5112297528024367104,16.066393599218248,312,-16.0,602.0,0.5243701338768005,2.0,46f28784
5112297631103582208,15.051768322380221,311,-16.0,596.0,0.15803560614585874,2.0,46f2879c
5112297562384105472,15.464450855644381,131,-15.0,603.0,0.5118244290351868,2.0,46f2878c
5112297665463320576,11.452696080110512,311,-16.0,590.0,0.10730357468128204,11.0,46f287a4
5112297012628291584,11.356078381441078,311,-16.0,585.0,0.3679480850696564,0.0,46f2870c
5112298112139919360,12.89940018556556,211,-15.0,596.0,6.105534076690674,2.0,46f2880c
5112298043420442624,11.260774193977824,211,-15.0,590.0,4.289836406707764,4.0,46f287fc
5112298146499657728,8.475827226833424,231,-14.0,577.0,1.435585856437683,2.0,46f28814
5112298077780180992,8.22103435166028,231,-14.0,580.0,2.6795382499694824,14.0,46f28804
5112297905981489152,17.459785325186594,311,-15.0,617.0,0.24414855241775515,2.0,46f287dc
5112298558816518144,12.051684184950226,211,-15.0,606.0,0.6985293030738831,2.0,46f28874
5112298009060704256,10.05856350490025,211,-15.0,599.0,0.4278845191001892,4.0,46f287f4
5112286361109397504,10.63048201191182,211,-15.0,591.0,0.08116977661848067,8.0,46f27d5c
5112286326749659136,8.967236382620674,231,-15.0,593.0,0.6425219774246216,2.0,46f27d54
5112296909549076480,11.276449573283294,312,-16.0,604.0,0.3192092478275299,3.0,46f286f4
5112296462872477696,15.007477429448342,312,-16.0,605.0,0.27950319647789,3.0,46f2868c
5112296256714047488,9.507199297145922,311,-16.0,587.0,1.169970989227295,2.0,46f2865c
5112296291073785856,13.137803213936946,312,-16.0,596.0,0.5101202130317688,2.0,46f28664
5112296428512739328,7.236032288901661,243,-16.0,582.0,0.5579374432563782,2.0,46f28684
5112296531591954432,5.827479519691242,243,-16.0,570.0,0.6609346270561218,2.0,46f2869c
5112296840829599744,9.605106198057836,231,-16.0,589.0,0.4533211886882782,2.0,46f286e4
5112296875189338112,8.28135602328242,211,-16.0,577.0,0.9885766506195068,2.0,46f286ec
5112296806469861376,9.054039565884338,311,-16.0,585.0,0.5225613117218018,3.0,46f286dc
5112296943908814848,11.503078519081585,312,-16.0,591.0,0.22738131880760196,3.0,46f286fc
5112296497232216064,10.137135457019417,211,-16.0,581.0,5.448024272918701,2.0,46f28694
5112296669030907904,6.796581655132528,312,-16.0,568.0,2.3742270469665527,3.0,46f286bc
5112296703390646272,8.03204314562739,211,-16.0,579.0,5.448024272918701,2.0,46f286c4
5112296153634832384,13.080122694677234,231,-16.0,596.0,1.5111238956451416,12.0,46f28644
5112296187994570752,13.646109950785736,211,-15.0,592.0,1.5235458612442017,2.0,46f2864c
5112296325433524224,10.085886867678894,242,-16.0,589.0,2.623532295227051,2.0,46f2866c
5112296222354309120,11.79670343593675,312,-16.0,590.0,0.12772877514362335,2.0,46f28654
5112296978268553216,11.781725961334852,313,-16.0,590.0,0.2254835218191147,11.0,46f28704
5112297699823058944,11.963698990490974,313,-16.0,592.0,0.1916266828775406,14.0,46f287ac
5112299623968407552,-0.0003515275157227808,523,0.0,0.0,0.0,21.0,46f2896c
5112299658328145920,3.0987091125274198,242,-13.0,597.0,0.22262851893901825,2.0,46f28974
5112299246011285504,5.293620306618361,242,-14.0,618.0,1.0716277360916138,2.0,46f28914
5112299589608669184,0.0,523,0.0,0.0,0.0,21.0,46f28964
5112299452169715712,0.0,523,0.0,0.0,0.017273019999265667,21.0,46f28944
5112299383450238976,0.0,523,0.0,0.0,0.0,21.0,46f28934
5112299417809977344,0.7569110977786536,243,0.0,0.0,0.017273019999265667,2.0,46f2893c
5112299486529454080,0.0,523,0.0,0.0,0.0,,46f2894c
5112299177291808768,7.7936406816755035,242,-14.0,619.0,2.3072993755340576,2.0,46f28904
5112299898846314496,7.994544934253303,242,-14.0,613.0,2.323430061340332,2.0,46f289ac
5112299211651547136,3.5576709892828853,242,-14.0,613.0,2.780155897140503,2.0,46f2890c
5112299864486576128,6.217775841148533,242,-14.0,612.0,3.503218650817871,2.0,46f289a4
5112299280371023872,12.104063287073252,243,-14.0,603.0,0.8412452340126038,2.0,46f2891c
5112299314730762240,2.7581220293531614,243,-14.0,593.0,0.647578239440918,2.0,46f28924
5112302269668261888,0.0,523,0.0,0.0,0.0,21.0,46f28bd4
5112302304028000256,0.0,523,0.0,0.0,0.0,21.0,46f28bdc
5112299692687884288,0.0,523,0.0,0.0,0.0,21.0,46f2897c
5112302235308523520,0.0,523,0.0,0.0,0.0,21.0,46f28bcc
5112302338387738624,0.0,523,0.0,0.0,0.0,21.0,46f28be4
5112299555248930816,0.0,523,0.0,0.0,0.0,,46f2895c
5112299830126837760,0.0,523,0.0,0.0,0.0,21.0,46f2899c
5112299727047622656,0.0,523,0.0,0.0,0.0,21.0,46f28984
5112305602562883584,0.0,523,0.0,0.0,0.0,,46f28edc
5112305911800528896,0.0,523,0.0,0.0,0.0,,46f28f24
5112305946160267264,0.0,523,0.0,0.0,0.0,,46f28f2c
5112305568203145216,0.0,523,0.0,0.0,0.0,,46f28ed4
5112305877440790528,0.0,523,0.0,0.0,0.0,,46f28f1c
5112305774361575424,0.0,523,0.0,0.0,0.0,,46f28f04
5112305843081052160,0.0,523,0.0,0.0,0.0,,46f28f14
5112305636922621952,0.0,523,0.0,0.0,0.0,,46f28ee4
5112305740001837056,0.0,523,0.0,0.0,0.0,,46f28efc
5112305980520005632,0.0,523,-14.0,583.0,0.002620690036565065,21.0,46f28f34
5112306014879744000,0.0,523,0.0,0.0,0.0,,46f28f3c
5112306049239482368,0.0,523,0.0,0.0,0.0,,46f28f44
5112305533843406848,0.0,523,0.0,0.0,0.0,,46f28ecc
5112305499483668480,0.0,523,0.0,0.0,0.0,,46f28ec4
5112305430764191744,0.0,523,0.0,0.0,0.0,,46f28eb4
5112305465123930112,0.0,523,0.0,0.0,0.0,,46f28ebc
5112305671282360320,0.0,523,0.0,0.0,0.0,,46f28eec
5112305293325238272,0.0,523,0.0,0.0,0.0,,46f28e94
5112299349090500608,0.0,523,0.0,0.0,0.0,21.0,46f2892c
5112298283938611200,9.019958875617204,311,-14.0,608.0,1.186460018157959,2.0,46f28834
5112298387017826304,6.498543564154178,243,-14.0,598.0,0.8944945335388184,2.0,46f2884c
5112298318298349568,6.748269757445978,231,-14.0,588.0,0.444453090429306,3.0,46f2883c
5112300036285267968,5.276954217832916,231,-14.0,594.0,1.9897068738937376,2.0,46f289cc
5112299933206052864,5.8723701408931195,311,-14.0,609.0,1.2774730920791626,2.0,46f289b4
5112298421377564672,4.646520775191638,311,-14.0,596.0,0.3461669087409973,0.0,46f28854
5112298352658087936,5.463744854440495,311,-14.0,587.0,0.5532765388488771,0.0,46f28844
5112298215219134464,8.999624271782077,231,-14.0,594.0,0.4663461148738861,2.0,46f28824
5112298180859396096,11.181437453445122,312,-15.0,599.0,0.3043604791164398,2.0,46f2881c
5112298524456779776,9.02023993219648,231,-15.0,603.0,1.13041090965271,2.0,46f2886c
5112300001925529600,4.555016308414693,242,-13.0,578.0,1.2178348302841189,2.0,46f289c4
5112300105004744704,7.540107544587582,242,-14.0,596.0,2.4792101383209233,2.0,46f289dc
5112300173724221440,5.753306709990209,242,-14.0,591.0,1.146981716156006,2.0,46f289ec
5112299967565791232,4.465673674658245,211,-14.0,601.0,1.8526754379272459,2.0,46f289bc
5112299795767099392,0.0,523,0.0,0.0,0.0,21.0,46f28994
5112300070645006336,7.515542838038231,231,-14.0,586.0,4.146369457244873,2.0,46f289d4
5112298249578872832,9.210655183208232,242,-14.0,599.0,5.8406662940979,2.0,46f2882c
5112256846094139392,11.49959404614507,242,-14.0,584.0,1.297160267829895,2.0,46f26284
5112256811734401024,14.14171721010792,242,-14.0,599.0,1.9204411506652832,2.0,46f2627c
5112318590543986688,0.0,523,0.0,0.0,0.0,,46f29aac
5112318659263463424,0.0,523,0.0,0.0,0.0,,46f29abc
5112318624903725056,0.0,523,0.0,0.0,0.0,,46f29ab4
5112318556184248320,0.0,523,0.0,0.0,0.0,,46f29aa4
5112318487464771584,0.0,523,0.0,0.0,0.0,,46f29a94
5112318865421893632,0.0,523,0.0,0.0,0.0,,46f29aec
5112318521824509952,0.0,523,0.0,0.0,0.0,21.0,46f29a9c
5112294985403727872,0.0,523,0.0,0.0,0.0,,46f28534
5112318727982940160,0.0,523,0.0,0.0,0.0,,46f29acc
5112294951043989504,0.0,523,0.0,0.0,0.0,,46f2852c
5112295088482942976,0.0,523,0.0,0.0,0.0,,46f2854c
5112318693623201792,0.0,523,0.0,0.0,0.0,,46f29ac4
5112318796702416896,0.0,523,0.0,0.0,0.0,,46f29adc
5112318762342678528,0.0,523,0.0,0.0,0.0,,46f29ad4
5112306873873203200,0.0,523,0.0,0.0,0.0,,46f29004
5112306839513464832,0.0,523,0.0,0.0,0.0,,46f28ffc
5112306976952418304,0.0,523,0.0,0.0,0.0,,46f2901c
5112306736434249728,0.0,523,0.0,0.0,0.0,,46f28fe4
5112306908232941568,0.0,523,0.0,0.0,0.0,,46f2900c
5112307354909540352,0.0,523,0.0,0.0,0.0,21.0,46f29074
5112306942592679936,0.0,523,0.0,0.0,0.0,21.0,46f29014
5112295122842681344,0.0,523,0.0,0.0,0.0,,46f28554
5112295054123204608,0.0,523,0.0,0.0,0.0,,46f28544
5112306805153726464,0.0,523,0.0,0.0,0.0,,46f28ff4
5112295157202419712,0.0,523,0.0,0.0,0.0,,46f2855c
5112318212586864640,0.0,523,0.0,0.0,0.0,21.0,46f29a54
5112318934141370368,0.0,523,0.0,0.0,0.0,21.0,46f29afc
5112319690055614464,0.0,523,0.0,0.0,0.0,21.0,46f29bac
5112318246946603008,0.0,523,0.0,0.0,0.0,21.0,46f29a5c
5112318178227126272,0.0,523,0.0,0.0,0.0,21.0,46f29a4c
5112319724415352832,-6.511992755897193e-05,523,0.0,0.0,0.029691204428672787,21.0,46f29bb4
5112318143867387904,0.0,523,0.0,0.0,0.0,21.0,46f29a44
5112318968501108736,0.0,523,0.0,0.0,0.0,,46f29b04
5112319002860847104,0.0,523,0.0,0.0,0.0,21.0,46f29b0c
5112319037220585472,0.0,523,0.0,0.0,0.0,,46f29b14
5112319071580323840,0.0,523,0.0,0.0,0.0,,46f29b1c
5112319655695876096,0.01940434197990262,324,-17.0,594.0,0.11158835142850876,15.0,46f29ba4
5112318453105033216,0.0,523,0.0,0.0,0.0,21.0,46f29a8c
5112318281306341376,0.0,523,0.0,0.0,0.0,21.0,46f29a64
5112318899781632000,0.0,523,0.0,0.0,0.0,21.0,46f29af4
5112318418745294848,0.0,523,0.0,0.0,0.0,21.0,46f29a84
5112318315666079744,0.0,523,0.0,0.0,0.0,21.0,46f29a6c
5112318831062155264,0.0,523,0.0,0.0,0.0,,46f29ae4
5112294779245297664,0.0,523,0.0,0.0,0.0,21.0,46f28504
5112294641806344192,0.0,523,0.0,0.0,0.0,21.0,46f284e4
5112294744885559296,0.0,523,0.0,0.0,0.0,21.0,46f284fc
5112294882324512768,0.0,523,0.0,0.0,0.0,21.0,46f2851c
5112294607446605824,0.0,523,0.0,0.0,0.0,21.0,46f284dc
5112294573086867456,0.0,523,0.0,0.0,0.0,21.0,46f284d4
5112294916684251136,0.0,523,0.0,0.0,0.0,21.0,46f28524
5112294057690791936,0.0,523,0.0,0.0,0.0,21.0,46f2845c
5112294710525820928,0.0,523,0.0,0.0,0.0,21.0,46f284f4
5112294092050530304,0.0,523,0.0,0.0,0.0,21.0,46f28464
5112294023331053568,0.0172921711084794,523,-16.0,582.0,0.005368332844227552,21.0,46f28454
5112294676166082560,0.0,523,0.0,0.0,0.0,21.0,46f284ec
5112294504367390720,0.0,523,0.0,0.0,0.0,21.0,46f284c4
5112294298208960512,0.0,523,0.0,0.0,0.0,21.0,46f28494
5112295260281634816,0.0,523,0.0,0.0,0.0,21.0,46f28574
5112294813605036032,0.0,523,0.0,0.0,0.0,21.0,46f2850c
5112295466440065024,0.0,523,0.0,0.0,0.0,21.0,46f285a4
5112294847964774400,0.0,523,0.0,0.0,0.0,21.0,46f28514
5112295019763466240,0.0,523,0.0,0.0,0.0,21.0,46f2853c
5112295225921896448,0.0,523,0.0,0.0,0.0,21.0,46f2856c
5112295500799803392,0.8740335410955001,324,-15.0,591.0,0.009749975986778736,2.0,46f285ac
5112319277738754048,0.0,523,0.0,0.0,0.0,,46f29b4c
5112319243379015680,0.0,523,0.0,0.0,0.0,,46f29b44
5112319174659538944,0.0,523,0.0,0.0,0.0,,46f29b34
5112319209019277312,0.0,523,0.0,0.0,0.0,,46f29b3c
5112319415177707520,0.0,523,0.0,0.0,0.0,21.0,46f29b6c
5112294401288175616,0.10941456986724266,324,-17.0,585.0,0.05219114571809769,12.0,46f284ac
5112292923819425792,1.2380215559078722,322,-17.0,585.0,0.05219114571809769,12.0,46f28354
5112319312098492416,0.0,523,0.0,0.0,0.0,21.0,46f29b54
5112320755207503872,0.0,523,-17.0,584.0,0.0,21.0,46f29ca4
5112319346458230784,0.0,523,0.0,0.0,0.0,21.0,46f29b5c
5112319140299800576,0.0,523,0.0,0.0,0.0,,46f29b2c
5112319105940062208,0.0,523,0.0,0.0,0.0,,46f29b24
5112294538727129088,0.0,523,0.0,0.0,0.0,21.0,46f284cc
5112294435647913984,0.0,523,0.0,0.0,0.0,21.0,46f284b4
5112294470007652352,0.0,523,0.0,0.0,0.0,21.0,46f284bc
5112308866738028544,0.0,523,0.0,0.0,0.0,,46f291d4
5112307080031633408,0.0,523,0.0,0.0,0.0,,46f29034
5112306667714772992,0.0,523,0.0,0.0,0.0,,46f28fd4
5112307045671895040,0.0,523,0.0,0.0,0.0,,46f2902c
5112308901097766912,0.0,523,0.0,0.0,0.0,,46f291dc
5112304846648639488,0.0,523,0.0,0.0,0.0,,46f28e2c
5112308729299075072,0.0,523,0.0,0.0,0.0,,46f291b4
5112307183110848512,0.0,523,0.0,0.0,0.0,,46f2904c
5112308832378290176,0.0,523,0.0,0.0,0.0,,46f291cc
5112306702074511360,0.0,523,0.0,0.0,0.0,,46f28fdc
5112306598995296256,0.0,523,0.0,0.0,0.0,,46f28fc4
5112306633355034624,0.0,523,0.0,0.0,0.0,,46f28fcc
5112307114391371776,0.0,523,0.0,0.0,0.0,,46f2903c
5112307011312156672,0.0,523,0.0,0.0,0.0,,46f29024
5112304777929162752,0.0,523,0.0,0.0,0.0,21.0,46f28e1c
5112304812288901120,0.0,523,0.0,0.0,0.0,,46f28e24
5112308935457505280,0.0,523,0.0,0.0,0.0,21.0,46f291e4
5112308798018551808,0.0,523,0.0,0.0,0.0,,46f291c4
5112308969817243648,0.0,523,0.0,0.0,0.0,,46f291ec
5112304881008377856,0.0,523,0.0,0.0,0.0,,46f28e34
5112304915368116224,0.0,523,0.0,0.0,0.0,,46f28e3c
5112307457988755456,0.0,523,0.0,0.0,0.0,21.0,46f2908c
5112307286190063616,0.0,523,0.0,0.0,0.0,21.0,46f29064
5112307904665354240,0.0,523,0.0,0.0,0.0,21.0,46f290f4
5112307251830325248,0.0,523,0.0,0.0,0.0,21.0,46f2905c
5112307492348493824,0.0,523,0.0,0.0,0.0,21.0,46f29094
5112307870305615872,0.0,523,0.0,0.0,0.0,21.0,46f290ec
5112307389269278720,0.0,523,0.0,0.0,0.0,21.0,46f2907c
5112318384385556480,0.0,523,0.0,0.0,0.0,21.0,46f29a7c
5112307423629017088,0.0,523,0.0,0.0,0.0,21.0,46f29084
5112307217470586880,0.0,523,0.0,0.0,0.0,21.0,46f29054
5112307939025092608,0.0,523,0.0,0.0,0.0,21.0,46f290fc
5112307835945877504,0.0,523,0.0,0.0,0.0,21.0,46f290e4
5112307148751110144,0.0,523,0.0,0.0,0.0,21.0,46f29044
5112307320549801984,0.0,523,0.0,0.0,0.0,21.0,46f2906c
5112306427196604416,0.0,523,0.0,0.0,0.0,,46f28f9c
5112306392836866048,0.0,523,0.0,0.0,0.0,,46f28f94
5112306324117389312,0.0,523,0.0,0.0,0.0,,46f28f84
5112306461556342784,0.0,523,0.0,0.0,0.0,,46f28fa4
5112306770793988096,0.0,523,0.0,0.0,0.0,,46f28fec
5112306358477127680,0.0,523,0.0,0.0,0.0,,46f28f8c
5112295329001111552,0.0,523,0.0,0.0,0.0,,46f28584
5112295294641373184,0.0,523,0.0,0.0,0.0,21.0,46f2857c
5112306289757650944,0.0,523,0.0,0.0,0.0,,46f28f7c
5112295191562158080,0.0,523,0.0,0.0,0.0,21.0,46f28564
5112306495916081152,0.0,523,0.0,0.0,0.0,,46f28fac
5112305808721313792,0.0,523,0.0,0.0,0.0,,46f28f0c
5112305018447331328,0.0,523,0.0,0.0,0.0,,46f28e54
5112306530275819520,0.0,523,0.0,0.0,0.0,,46f28fb4
5112306564635557888,0.0,523,0.0,0.0,0.0,,46f28fbc
5112306255397912576,0.0,523,0.0,0.0,0.0,,46f28f74
5112287151383379968,12.433266834336884,311,-17.0,595.0,0.5363180041313171,11.0,46f27e14
5112287323182071808,12.93986532639484,211,-17.0,589.0,1.3976839780807495,2.0,46f27e3c
5112287357541810176,12.102728298732213,231,-16.0,590.0,0.5132540464401245,2.0,46f27e44
5112287117023641600,11.277965351026886,311,-16.0,591.0,0.3335841000080109,2.0,46f27e0c
5112287529340502016,10.283450029334245,311,-16.0,591.0,0.3231837153434753,11.0,46f27e6c
5112287185743118336,14.703268245774872,211,-17.0,589.0,1.5214412212371826,2.0,46f27e1c
5112289934522187776,11.828647146419605,211,-17.0,583.0,5.157191753387451,2.0,46f2809c
5112287220102856704,13.271110164875886,211,-17.0,583.0,8.192670822143555,2.0,46f27e24
5112289968881926144,14.641996675608109,211,-17.0,589.0,3.189502954483032,2.0,46f280a4
5112287391901548544,10.245430673871722,211,-16.0,578.0,4.657476425170898,2.0,46f27e4c
5112287426261286912,10.418524323677529,211,-16.0,578.0,4.657476425170898,2.0,46f27e54
5112287460621025280,10.219946793147496,231,-16.0,584.0,1.9273940324783323,2.0,46f27e5c
